313, 12.44378, 0.5085223
314, 11.99036, 0.4898237
315, 12.23584, 0.4854881
316, 12.49179, 0.5044257
317, 12.69617, 0.5187928
318, 12.28769, 0.4942068
319, 12.25761, 0.50252
320, 12.56414, 0.5041219
321, 12.62867, 0.5091249
322, 11.60095, 0.4651267
323, 12.02429, 0.4912592
324, 11.75655, 0.4740687
325, 12.51518, 0.5098867
326, 11.89401, 0.4774841
327, 12.3299, 0.4973359
328, 12.02299, 0.4858543
329, 11.89703, 0.4802296
330, 11.81529, 0.4729649
331, 11.99071, 0.4955902
332, 12.16171, 0.4765122
333, 12.41498, 0.50218
334, 12.28276, 0.5052996
335, 12.03335, 0.4913164
336, 12.1916, 0.4829937
337, 12.35842, 0.5014327
338, 12.41843, 0.5068545
339, 12.0388, 0.4751162
340, 12.34737, 0.4904642
341, 12.29994, 0.4809961
342, 11.48696, 0.4589517
343, 11.86451, 0.4876308
344, 12.3172, 0.5064494
345, 11.17318, 0.4517232
346, 10.56369, 0.4201551
347, 11.39695, 0.4657159
348, 11.32046, 0.4588486
349, 10.56411, 0.421857
350, 10.42988, 0.416981
351, 11.54977, 0.4627452
352, 11.77634, 0.4784152
353, 11.33, 0.4658368
354, 10.84205, 0.4447623
355, 10.59677, 0.4351144
356, 10.07986, 0.4186189
357, 10.1098, 0.4201875
358, 10.181, 0.4183314
359, 11.08277, 0.4346921
360, 10.08083, 0.41085
361, 10.6194, 0.4427113
362, 10.55825, 0.4326915
363, 10.93364, 0.4478935
364, 10.8896, 0.4483765
365, 10.72977, 0.444783
366, 10.83028, 0.440645
367, 10.82179, 0.4392473
368, 11.68775, 0.4721701
369, 11.35075, 0.4545937
370, 11.8103, 0.4838732
371, 10.57414, 0.4246108
372, 11.19556, 0.4626344
373, 11.04086, 0.4495017
374, 11.57033, 0.4586242
375, 11.24118, 0.4668434
376, 11.01097, 0.4567451
377, 10.87294, 0.4516985
378, 11.31132, 0.4694823
379, 11.25971, 0.4562535
380, 11.18873, 0.4556934
381, 11.12733, 0.4482639
382, 11.0479, 0.4507831
383, 11.25802, 0.4669952
384, 11.61789, 0.4676124
385, 12.24467, 0.4962795
386, 12.11494, 0.4893187
387, 10.95855, 0.4453685
388, 10.94901, 0.4448695
389, 11.15388, 0.4522522
390, 11.35269, 0.4660833
391, 11.66521, 0.4745899
392, 11.60759, 0.4793036
393, 11.74257, 0.4669508
394, 11.29274, 0.4671897
395, 10.72927, 0.4397135
396, 10.65643, 0.4339156
397, 11.08765, 0.4561082
398, 10.97726, 0.4531006
399, 11.61906, 0.4734051
400, 11.78134, 0.4765936
401, 12.91222, 0.5150698
402, 12.71022, 0.5066006
403, 12.87136, 0.5275667
404, 12.59981, 0.5019025
405, 12.64408, 0.5187483
406, 12.13412, 0.4989324
407, 12.12015, 0.4982991
408, 12.42296, 0.4996029
409, 12.73723, 0.5205395
410, 12.67253, 0.5147685
411, 11.985, 0.48639
412, 12.21067, 0.5028892
413, 12.1785, 0.4945627
414, 11.35646, 0.4696176
415, 10.72028, 0.4441715
416, 11.10062, 0.4557822
417, 10.9779, 0.4484232
418, 11.36238, 0.4673487
419, 11.25455, 0.4567004
420, 11.53568, 0.475863
421, 11.87884, 0.4891885
422, 11.85295, 0.4780497
423, 11.61967, 0.4675871
424, 11.20267, 0.4568028
425, 11.1909, 0.4567054
426, 11.63109, 0.4723657
427, 11.59385, 0.4765722
428, 11.76557, 0.478492
429, 11.88355, 0.4833206
430, 12.04247, 0.4821361
431, 11.78752, 0.4845555
432, 11.43661, 0.4716518
433, 11.7836, 0.4841974
434, 11.94133, 0.4847254
435, 11.78055, 0.481148
436, 11.74069, 0.4821391
437, 11.84123, 0.4804114
438, 12.18787, 0.4957837
439, 12.50065, 0.4985519
440, 12.29976, 0.4910419
441, 12.73109, 0.5048745
442, 12.7296, 0.5083576
443, 12.52278, 0.5049445
444, 12.03163, 0.4866741
445, 12.16488, 0.50194
446, 12.07707, 0.4902104
447, 12.27567, 0.5059869
448, 12.62251, 0.5107883
449, 12.54547, 0.5120196
450, 12.70581, 0.5230505
451, 12.59607, 0.5030006
452, 12.9186, 0.5268876
453, 12.94628, 0.5173559
454, 13.15247, 0.5149746
455, 13.03368, 0.5209495
456, 13.10244, 0.5284889
457, 13.41899, 0.5229582
458, 13.26597, 0.5296237
459, 12.82282, 0.520153
460, 12.61991, 0.5095512
461, 12.49114, 0.503878
462, 12.16738, 0.4990326
463, 12.45214, 0.5061408
464, 12.60542, 0.5171462
465, 12.62231, 0.5094094
466, 12.97478, 0.5273671
467, 13.2294, 0.5309669
468, 13.70439, 0.547887
469, 13.67744, 0.5531805
470, 13.84994, 0.544297
471, 12.8603, 0.5293384
472, 13.97911, 0.5472277
473, 14.16623, 0.5618127
474, 13.99944, 0.5476876
475, 13.97317, 0.545719
476, 14.5315, 0.5765342
477, 14.19212, 0.5637577
478, 14.26305, 0.5624591
479, 14.4671, 0.5757878
480, 13.62471, 0.5384323
481, 14.25384, 0.567881
482, 14.58124, 0.5706927
483, 14.39974, 0.5599394
484, 14.62726, 0.5659061
485, 14.48182, 0.564649
486, 14.35717, 0.5674596
487, 14.29847, 0.5577283
488, 14.28066, 0.5657998
489, 14.23106, 0.5619372
490, 14.09867, 0.5633808
491, 14.41137, 0.5702621
492, 14.99493, 0.5804818
493, 14.89184, 0.58198
494, 14.61464, 0.5700678
495, 15.21779, 0.5998479
496, 15.34208, 0.6043705
497, 14.96248, 0.5822686
498, 15.18395, 0.590635
499, 15.20286, 0.5919774
500, 15.10279, 0.5994279
501, 16.15824, 0.6254008
502, 16.45027, 0.6362461
503, 16.18665, 0.6347245
504, 15.96094, 0.6251365
505, 14.82786, 0.5755326
506, 15.65568, 0.617441
507, 15.19411, 0.5834405
508, 14.92943, 0.5844828
509, 14.46861, 0.5596685
510, 14.72474, 0.5680104
511, 14.55555, 0.5732385
512, 14.66609, 0.5673262
513, 14.50174, 0.5695596
514, 14.72032, 0.5702175
515, 14.54625, 0.5792227
516, 14.9232, 0.5910529
517, 14.68389, 0.5743586
518, 14.60785, 0.5671253
519, 14.41148, 0.5676619
520, 14.11592, 0.5534598
521, 14.42423, 0.5559314
522, 14.54527, 0.5867801
523, 14.59557, 0.5835268
524, 14.65501, 0.5783923
525, 14.91128, 0.5760226
526, 14.28675, 0.57559
527, 14.99857, 0.577764
528, 14.71571, 0.5861629
529, 14.13085, 0.5588136
530, 14.97577, 0.5937843
531, 14.06131, 0.55242
532, 13.77864, 0.5520952
533, 14.02432, 0.5529151
534, 13.78809, 0.5369347
535, 13.70767, 0.5370398
536, 14.39681, 0.5800923
537, 13.90802, 0.5475683
538, 13.83466, 0.5411934
539, 14.04838, 0.5429781
540, 14.22426, 0.5548031
541, 14.33591, 0.5563741
542, 14.16547, 0.5477629
543, 14.37532, 0.5710591
544, 14.07508, 0.5516523
545, 15.80594, 0.6142828
546, 14.92796, 0.5857685
547, 15.06618, 0.5941399
548, 15.02897, 0.597467
549, 14.80512, 0.586387
550, 14.80828, 0.5737576
551, 15.17507, 0.5831981
552, 14.72359, 0.5686855
553, 14.69074, 0.5734564
554, 14.43727, 0.5648003
555, 14.44232, 0.5759385
556, 14.12233, 0.5623512
557, 14.11621, 0.5560603
558, 13.73882, 0.5367913
559, 14.20211, 0.5646999
560, 14.01045, 0.5447876
561, 13.69267, 0.5326717
562, 14.12812, 0.5470777
563, 13.72025, 0.533815
564, 13.74987, 0.5311465
565, 13.59159, 0.5550849
566, 13.4126, 0.5228367
567, 13.90603, 0.5501497
568, 13.61904, 0.5351623
569, 12.78349, 0.5147259
570, 12.68724, 0.5081526
571, 12.67943, 0.5223709
572, 12.84057, 0.5080571
573, 13.30492, 0.5303428
574, 13.21978, 0.5177667
575, 13.9058, 0.5424994
576, 14.1493, 0.5497494
577, 14.06878, 0.567942
578, 14.30398, 0.5709448
579, 14.15162, 0.5662106
580, 14.67029, 0.5729098
581, 14.54221, 0.5729983
582, 14.25923, 0.5569931
583, 13.99933, 0.5633929
584, 14.61471, 0.5798138
585, 14.84211, 0.5730752
586, 14.57842, 0.5619434
587, 14.86636, 0.5893736
588, 14.39151, 0.5787973
589, 14.5429, 0.5664374
590, 14.6946, 0.5816925
591, 14.30198, 0.5698069
592, 14.82343, 0.580561
593, 15.21841, 0.5945802
594, 14.92561, 0.5770661
595, 15.25278, 0.5943344
596, 14.56156, 0.5719243
597, 15.03067, 0.5950381
598, 15.0337, 0.5948152
599, 14.52545, 0.5778208
600, 14.55439, 0.5647519
601, 14.54728, 0.5774043
602, 14.82793, 0.5792385
603, 14.26015, 0.5584442
604, 14.07984, 0.5452655
605, 14.36635, 0.5784566
606, 15.01846, 0.5930748
607, 14.31971, 0.5611348
608, 14.27811, 0.5544782
609, 14.78672, 0.5794999
610, 14.83238, 0.5751514
611, 14.50509, 0.5831971
612, 14.77814, 0.5726512
613, 14.31427, 0.5626395
614, 14.73841, 0.5771294
615, 14.83144, 0.5818346
616, 15.70057, 0.6152917
617, 15.94403, 0.6199942
618, 17.02872, 0.6554378
619, 17.28635, 0.6690711
620, 17.7861, 0.6816838
621, 17.40168, 0.6676173
622, 16.47241, 0.6305788
623, 16.19033, 0.6255645
624, 16.11624, 0.6251108
625, 15.37056, 0.597225
626, 15.39355, 0.5971349
627, 15.97417, 0.618369
628, 15.98886, 0.6201364
629, 16.35454, 0.6355478
630, 15.50916, 0.6003499
631, 15.09323, 0.5962169
632, 15.41242, 0.5953052
633, 15.88476, 0.622027
634, 15.62222, 0.6066844
635, 17.01296, 0.6533524
636, 15.93295, 0.6243157
637, 16.57995, 0.6439545
638, 17.68536, 0.6775529
639, 17.70325, 0.6761467
640, 17.85542, 0.6839056
641, 17.2877, 0.6619353
642, 16.92381, 0.6536297
643, 16.63922, 0.646265
644, 17.54808, 0.6713243
645, 17.64405, 0.6778795
646, 16.7091, 0.6420762
647, 17.50143, 0.6778888
648, 16.60526, 0.6396656
649, 16.95441, 0.6500229
650, 17.00771, 0.6565316
651, 16.65499, 0.6416008
652, 16.61246, 0.637549
653, 16.31849, 0.6307907
654, 16.33551, 0.6278723
655, 16.29743, 0.6298467
656, 17.21498, 0.6650434
657, 19.07562, 0.7270327
658, 18.64408, 0.7121794
659, 18.26135, 0.6969826
660, 18.49242, 0.7038094
661, 18.74137, 0.712992
662, 18.70308, 0.7125186
663, 18.6513, 0.7142984
664, 17.88161, 0.6856077
665, 17.82204, 0.6833876
666, 17.74314, 0.6825652
667, 19.46085, 0.7405689
668, 19.17258, 0.7288696
669, 19.75588, 0.7498116
670, 18.37254, 0.7007555
671, 16.96771, 0.6599844
672, 15.71911, 0.6058961
673, 15.49776, 0.6006228
674, 14.99601, 0.580723
675, 15.84063, 0.608623
676, 16.65159, 0.652395
677, 15.36014, 0.6092271
678, 16.35513, 0.6299071
679, 15.15219, 0.5832868
680, 15.33614, 0.6020601
681, 14.92741, 0.5902325
682, 14.78285, 0.5774252
683, 16.19041, 0.6381823
684, 13.95942, 0.5438107
685, 13.69215, 0.5298259
686, 14.42427, 0.5793705
687, 13.90271, 0.5579606
688, 13.75492, 0.5398378
689, 13.99108, 0.5420215
690, 13.9929, 0.5515006
691, 14.39566, 0.5571051
692, 14.19943, 0.5603212
693, 14.5179, 0.5705909
694, 14.47459, 0.5597578
695, 14.76217, 0.5845503
696, 14.86901, 0.5959013
697, 14.72899, 0.5812493
698, 14.88609, 0.5725583
699, 14.60889, 0.5650906
700, 14.44748, 0.5596018
701, 14.52652, 0.5722499
702, 14.8519, 0.5904587
703, 14.73272, 0.5827184
704, 14.48091, 0.566766
705, 14.43025, 0.5689166
706, 14.32174, 0.5527695
707, 14.64358, 0.5802587
708, 14.1207, 0.5739275
709, 15.09657, 0.5860653
710, 14.72169, 0.5895161
711, 14.60031, 0.5644702
712, 14.53244, 0.5738548
713, 14.55805, 0.5690263
714, 14.54452, 0.5812564
715, 14.42874, 0.5697977
716, 14.98368, 0.5778544
717, 14.89777, 0.5863943
718, 15.27412, 0.6087281
719, 15.4545, 0.6127716
720, 14.89182, 0.5924004
721, 15.17542, 0.5978814
722, 14.52241, 0.5700291
723, 14.83349, 0.5938717
724, 13.98322, 0.5393705
725, 14.5268, 0.5800954
726, 14.47484, 0.5793663
727, 14.08089, 0.5688881
728, 14.23756, 0.5524287
729, 13.97735, 0.5640055
730, 13.6113, 0.5580766
731, 14.01312, 0.5485724
732, 14.15436, 0.5746413
733, 14.31872, 0.5517064
734, 13.63866, 0.5587135
735, 14.7418, 0.5746939
736, 15.13898, 0.5964801
737, 15.34561, 0.6049698
738, 15.07286, 0.5934687
739, 15.13599, 0.5874092
740, 15.10264, 0.5874036
741, 14.65923, 0.5851777
742, 14.65372, 0.5793372
743, 14.1578, 0.5546579
744, 14.29789, 0.5565026
745, 14.88014, 0.5829709
746, 14.28083, 0.5639121
747, 14.55557, 0.5619788
748, 13.92833, 0.5482937
749, 14.09265, 0.570778
750, 14.81335, 0.5732021
751, 14.38757, 0.5796454
752, 15.56331, 0.6110384
753, 15.68564, 0.615939
754, 15.45109, 0.6064255
755, 15.21391, 0.5933715
756, 14.82219, 0.5756825
757, 15.16173, 0.6025778
758, 15.17004, 0.5831625
759, 15.30311, 0.6049846
760, 15.65586, 0.6029614
761, 15.40753, 0.6054914
762, 15.13349, 0.589735
763, 14.61027, 0.5704547
764, 14.63231, 0.5830017
765, 14.68986, 0.5836394
766, 14.80249, 0.5804026
767, 14.99658, 0.5790952
768, 14.31138, 0.5620019
769, 14.31299, 0.5749405
770, 14.73328, 0.5694342
771, 14.07904, 0.5665912
772, 14.30634, 0.5563644
773, 13.97031, 0.5451185
774, 13.5488, 0.5352919
775, 13.47209, 0.5503595
776, 12.95017, 0.5159585
777, 12.8571, 0.5016796
778, 13.04875, 0.5315989
779, 12.89818, 0.5010887
780, 12.47328, 0.4919999
781, 12.58048, 0.5065601
782, 12.70398, 0.505149
783, 12.68764, 0.5122225
784, 13.00963, 0.5186611
785, 12.97229, 0.5172668
786, 12.66107, 0.497827
787, 12.43039, 0.5075773
788, 12.20689, 0.4866737
789, 12.27962, 0.4807066
790, 12.40604, 0.5070207
791, 12.28062, 0.5057975
792, 12.15159, 0.4835325
793, 11.51379, 0.4649421
794, 11.49395, 0.4583336
795, 11.38609, 0.4533294
796, 11.78221, 0.4704509
797, 11.64863, 0.4693098
798, 11.40266, 0.4610118
799, 11.80933, 0.4749807
800, 12.05431, 0.4853177
801, 12.16543, 0.4825775
802, 11.54813, 0.4571733
803, 12.09703, 0.4832149
804, 12.56009, 0.5003655
805, 12.67778, 0.5146416
806, 13.06122, 0.5145144
807, 12.99737, 0.5049967
808, 13.15468, 0.5290486
809, 12.93979, 0.5057467
810, 13.21909, 0.5359785
811, 12.73292, 0.5138609
812, 12.35466, 0.5010183
813, 12.76956, 0.4980075
814, 12.44024, 0.4992939
815, 12.53662, 0.5043882
816, 12.59402, 0.4945719
817, 12.53595, 0.5148019
818, 12.17605, 0.502564
819, 12.90479, 0.5302691
820, 12.80344, 0.5169492
821, 13.05033, 0.5112939
822, 12.88959, 0.5076159
823, 13.3745, 0.5342104
824, 13.31224, 0.5426723
825, 12.98522, 0.5215138
826, 13.39894, 0.5316576
827, 13.39769, 0.5465209
828, 13.73404, 0.5474898
829, 14.08195, 0.5540264
830, 13.91706, 0.5467022
831, 14.17673, 0.5496139
832, 13.86526, 0.5388086
833, 14.45379, 0.5628384
834, 14.28429, 0.5765673
835, 14.66004, 0.5852325
836, 14.7248, 0.5858157
837, 14.23023, 0.5742559
838, 15.13965, 0.5906982
839, 14.46688, 0.5683907
840, 14.85684, 0.5794581
841, 14.81232, 0.5908936
842, 15.35566, 0.5942984
843, 15.33937, 0.6088572
844, 15.40974, 0.5995755
845, 16.60177, 0.6463798
846, 16.81188, 0.6515164
847, 17.01732, 0.6500263
848, 16.59306, 0.6381812
849, 17.01545, 0.6509424
850, 16.86831, 0.6474551
851, 17.4265, 0.6665407
852, 18.43923, 0.7063465
853, 18.91586, 0.7304985
854, 19.58599, 0.7436504
855, 19.78994, 0.7542338
856, 18.69604, 0.7145043
857, 18.5022, 0.7054169
858, 17.57853, 0.6748613
859, 16.56188, 0.645278
860, 16.34344, 0.6308627
861, 16.63062, 0.6389117
862, 15.88566, 0.6170915
863, 16.37738, 0.6313533
864, 16.17054, 0.6315091
865, 15.72342, 0.605037
866, 15.91533, 0.6280038
867, 16.45037, 0.6394759
868, 15.97437, 0.6174513
869, 16.63273, 0.6390889
870, 17.1741, 0.665411
871, 17.40018, 0.6712839
872, 17.68683, 0.6753058
873, 17.2644, 0.6667077
874, 16.89609, 0.6533968
875, 16.66845, 0.6380734
876, 17.07265, 0.6535546
877, 16.85467, 0.6509014
878, 16.21982, 0.6332579
879, 16.08667, 0.6185555
880, 16.82653, 0.6494497
881, 16.90508, 0.6585692
882, 17.6692, 0.6801092
883, 17.54622, 0.6694161
884, 17.18225, 0.6583871
885, 17.01053, 0.6600596
886, 16.56452, 0.6430811
887, 16.44972, 0.640017
888, 16.14209, 0.6299659
889, 16.55362, 0.6420974
890, 16.39128, 0.6376569
891, 16.27925, 0.6374758
892, 16.26273, 0.624836
893, 16.22314, 0.6357123
894, 16.52506, 0.6457836
895, 16.85733, 0.6486159
896, 17.10405, 0.6612706
897, 16.86691, 0.6534617
898, 17.2677, 0.6683741
899, 17.24342, 0.6679374
900, 17.27092, 0.6596024
901, 17.50277, 0.6739003
902, 16.33634, 0.6337025
903, 15.97067, 0.6174203
904, 16.44586, 0.6387823
905, 16.46293, 0.6436111
906, 16.35255, 0.6307443
907, 16.40381, 0.6374742
908, 16.30469, 0.6347477
909, 16.62491, 0.6516914
910, 16.93973, 0.6610938
911, 17.28472, 0.6603677
912, 17.41623, 0.6654347
913, 17.33938, 0.6684228
914, 17.89342, 0.6897495
915, 18.09526, 0.6930224
916, 17.98255, 0.6860208
917, 17.85357, 0.6837529
918, 17.11121, 0.6647252
919, 16.33084, 0.632851
920, 17.04305, 0.6645845
921, 16.05222, 0.6197465
922, 15.71952, 0.6213393
923, 16.02138, 0.616192
924, 15.11291, 0.5897604
925, 15.41695, 0.6046206
926, 15.28309, 0.605601
927, 15.63567, 0.6170187
928, 15.57939, 0.6077815
929, 15.03129, 0.6010689
930, 15.28582, 0.5932125
931, 15.05847, 0.5869833
932, 15.07121, 0.5940897
933, 14.24581, 0.5560718
934, 14.19654, 0.5634276
935, 14.00969, 0.5460799
936, 14.06753, 0.5512436
937, 14.43594, 0.5837727
938, 14.78776, 0.5687338
